sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10
0.019729291,0.966726161,0.879217934,0.740367829,0.33031448,0.888594092,0.644329644,0.071688678,0.217618784,0.072378852
0.207618243,0.79834711,0.320763383,0.71838832,0.522577335,0.602061147,0.695032448,0.457957652,0.951822412,0.293874963
0.121353815,0.796801499,0.920549556,0.14953312,0.014491965,0.762354474,0.68711436,0.688487288,0.952379222,0.228583459
0.353309413,0.43237129,0.016031723,0.121406505,0.69811127,0.569292037,0.436399154,0.162897273,0.405310245,0.360832332
0.725898822,0.102629514,0.232233661,0.651067687,0.279706694,0.896679845,0.204511806,0.693771349,0.739477304,0.154193757
0.231439565,0.743469123,0.554451179,0.390105452,0.768084207,0.258954511,0.526875819,0.108342543,0.483610018,0.256091483
0.841851633,0.43671109,0.253116064,0.427937362,0.521691706,0.167058372,0.60715377,0.29714743,0.074109883,0.623222872
0.26613219,0.880785361,0.244802868,0.269356074,0.983004065,0.021448547,0.311051674,0.146158039,0.540955971,0.601780798
0.912179338,0.602947355,0.187311757,0.153607651,0.046899085,0.519947268,0.937824089,0.693051557,0.552481592,0.761380925
0.808226705,0.28029585,0.132580901,0.750736656,0.406346082,0.798874961,0.516432638,0.406552142,0.767023569,0.951296923
0.868406293,0.836534644,0.055763365,0.416441788,0.507947519,0.464353942,0.863003389,0.530633983,0.672476032,0.659236001
0.495243459,0.449693352,0.861582741,0.071135198,0.39207754,0.28803121,0.253198607,0.748523176,0.991974515,0.197671879
0.776735996,0.2761097,0.430920186,0.76443717,0.19644349,0.8442981,0.801169916,0.211962278,0.294747055,0.984235109
0.563148169,0.081342202,0.373509063,0.982834098,0.284926676,0.464033239,0.838016075,0.085032424,0.62168909,0.981278945
0.554192453,0.501000899,0.366036168,0.110636812,0.329814141,0.103647844,0.129637654,0.207233122,0.96994077,0.16362113
0.990035055,0.147816933,0.465877324,0.60619852,0.541052509,0.030197569,0.089115004,0.602857495,0.265376486,0.364826146
0.99503326,0.528268173,0.833968563,0.003809329,0.512956736,0.962465615,0.758534395,0.215678266,0.526946108,0.840277736
0.362494297,0.950153828,0.417110088,0.829635764,0.823861992,0.913343157,0.540286824,0.028825153,0.756694253,0.59241312
0.406666885,0.560132993,0.289375726,0.341365314,0.984397582,0.887285697,0.395053144,0.468605315,0.836889003,0.013318026
0.455872722,0.920603308,0.912858238,0.372532616,0.755803082,0.334472179,0.681128203,0.442646646,0.535567725,0.891692297
