sample label,index,injectionOrder,QC,batch,PCA_color,Normality_factor,RSD
Height,1,1,TRUE,A,QC,factor1,TRUE
Height,2,2,FALSE,A,A,factor1,NIST
Height,3,3,FALSE,A,A,factor1,Sample
Height,13,13,TRUE,A,QC,factor1,TRUE
Height,14,14,FALSE,A,A,factor1,Sample
Height,15,15,FALSE,A,A,factor1,Sample
Height,24,24,TRUE,A,QC,factor1,TRUE
Height,25,25,FALSE,A,A,factor1,Sample
Height,35,35,TRUE,A,QC,factor1,TRUE
Height,36,36,FALSE,A,A,factor1,Sample
Height,37,37,FALSE,A,A,factor1,Sample
Height,46,46,TRUE,A,QC,factor1,TRUE
Height,47,47,FALSE,A,A,factor1,Sample
Height,48,48,FALSE,A,A,factor1,Sample
Height,57,57,TRUE,A,QC,factor1,TRUE
Height,58,58,FALSE,A,A,factor1,Sample
Height,59,59,FALSE,A,A,factor1,Sample
Height,68,68,TRUE,A,QC,factor1,TRUE
Height,69,69,FALSE,A,A,factor1,Sample
Height,70,70,FALSE,A,A,factor1,Sample
Height,79,79,TRUE,A,QC,factor1,TRUE
Height,80,80,FALSE,A,A,factor1,Sample
Height,81,81,FALSE,A,A,factor1,Sample
Height,90,90,TRUE,A,QC,factor1,TRUE
Height,91,91,FALSE,A,A,factor1,Sample
Height,92,92,FALSE,A,A,factor1,Sample
Height,101,101,TRUE,A,QC,factor1,TRUE
Height,102,102,FALSE,A,A,factor1,Sample
Height,103,103,FALSE,A,A,factor1,Sample
Height,112,112,TRUE,A,QC,factor1,TRUE
Height,113,113,FALSE,A,A,factor1,NIST
Height,114,114,FALSE,A,A,factor1,Sample
Height,124,124,TRUE,A,QC,factor1,TRUE
Height,125,125,FALSE,A,A,factor1,Sample
Height,126,126,FALSE,A,A,factor1,Sample
Height,336,336,TRUE,B,QC,factor1,TRUE
Height,337,337,FALSE,B,B,factor1,NIST
Height,338,338,FALSE,B,B,factor1,Sample
Height,348,348,TRUE,B,QC,factor1,TRUE
Height,349,349,FALSE,B,B,factor1,Sample
Height,350,350,FALSE,B,B,factor1,Sample
Height,359,359,TRUE,B,QC,factor1,TRUE
Height,360,360,FALSE,B,B,factor1,Sample
Height,370,370,TRUE,B,QC,factor1,TRUE
Height,371,371,FALSE,B,B,factor1,Sample
Height,372,372,FALSE,B,B,factor1,Sample
Height,381,381,TRUE,B,QC,factor1,TRUE
Height,382,382,FALSE,B,B,factor1,Sample
Height,383,383,FALSE,B,B,factor1,Sample
Height,392,392,TRUE,B,QC,factor1,TRUE
Height,393,393,FALSE,B,B,factor1,Sample
Height,394,394,FALSE,B,B,factor1,Sample
Height,403,403,TRUE,B,QC,factor1,TRUE
Height,404,404,FALSE,B,B,factor1,Sample
Height,405,405,FALSE,B,B,factor1,Sample
Height,414,414,TRUE,B,QC,factor1,TRUE
Height,415,415,FALSE,B,B,factor1,Sample
Height,416,416,FALSE,B,B,factor1,Sample
Height,425,425,TRUE,B,QC,factor1,TRUE
Height,426,426,FALSE,B,B,factor1,Sample
Height,427,427,FALSE,B,B,factor1,Sample
Height,436,436,TRUE,B,QC,factor1,TRUE
Height,437,437,FALSE,B,B,factor1,Sample
Height,438,438,FALSE,B,B,factor1,Sample
Height,447,447,TRUE,B,QC,factor1,TRUE
Height,448,448,FALSE,B,B,factor1,NIST
Height,449,449,FALSE,B,B,factor1,Sample
Height,459,459,TRUE,B,QC,factor1,TRUE
Height,460,460,FALSE,B,B,factor1,Sample
Height,461,461,FALSE,B,B,factor1,Sample
Height,470,470,TRUE,B,QC,factor1,TRUE
Height,471,471,FALSE,B,B,factor1,Sample
Height,472,472,FALSE,B,B,factor1,Sample
Height,481,481,TRUE,B,QC,factor1,TRUE
Height,482,482,FALSE,B,B,factor1,Sample
Height,483,483,FALSE,B,B,factor1,Sample
Height,492,492,TRUE,B,QC,factor1,TRUE
Height,493,493,FALSE,B,B,factor1,Sample
Height,494,494,FALSE,B,B,factor1,Sample
Height,503,503,TRUE,B,QC,factor1,TRUE
Height,504,504,FALSE,B,B,factor1,Sample
Height,505,505,FALSE,B,B,factor1,Sample
Height,514,514,TRUE,B,QC,factor1,TRUE
Height,515,515,FALSE,B,B,factor1,Sample
Height,516,516,FALSE,B,B,factor1,Sample
Height,525,525,TRUE,B,QC,factor1,TRUE
Height,526,526,FALSE,B,B,factor1,Sample
Height,527,527,FALSE,B,B,factor1,Sample
Height,535,535,TRUE,B,QC,factor1,TRUE
Height,536,536,FALSE,B,B,factor1,Sample
Height,537,537,FALSE,B,B,factor1,Sample
Height,546,546,TRUE,B,QC,factor1,TRUE
Height,547,547,FALSE,B,B,factor1,Sample
Height,548,548,FALSE,B,B,factor1,Sample
